TIPLOC_x,LocationName_x,StartDate,Easting,Northing,TimingPointType,ZoneResponsible,STANOX,OffNetwork,Quality,index,TIPLOC_y,LocationName_y
WARWPWY,Warwick Parkway,2000-01-14,426560.0,265400.0,O,5,69315,False,4,103007,WARWPWY,Warwick Parkway
WATBECH,Waterbeach,1995-01-01,550020.0,264955.0,O,3,47051,False,4,105413,WATBECH,Waterbeach
WATFDHS,Watford High Street,1995-01-01,511359.0,196098.0,M,5,72002,False,4,104367,WATFDHS,Watford High Street
WATFDJ,Watford Junction,1995-01-01,511040.0,197343.0,T,5,71040,False,4,104364,WATFDJ,Watford Junction
WATFDN,Watford North,1995-01-01,511426.0,198664.0,O,5,71039,False,4,104369,WATFDN,Watford North
WATFDNJ,Watford North Jn,1995-01-01,510642.0,198107.0,O,5,71042,False,2,104358,WATFDNJ,Watford North Jn
WATFDY,Watford Yard,1995-01-01,509800.0,195500.0,O,5,71043,False,2,104346,WATFDY,Watford Yard
WATFJCS,Watford TIP Sdgs,1995-01-01,511000.0,197600.0,O,5,71044,False,2,104363,WATFJCS,Watford TIP Sdgs
WATFJDC,Watford Jn DC lines,2001-05-19,511000.0,197300.0,T,5,72000,False,4,104362,WATFJDC,Watford Jn DC lines
WATFJSJ,Watford Jn South Jn,1995-01-01,511124.0,196927.0,O,5,71041,False,2,104366,WATFJSJ,Watford Jn South Jn
WATLGTN,Watlington,1995-01-01,561240.0,311050.0,O,3,46252,False,4,105529,WATLGTN,Watlington
WATONAS,Watton-at-Stone,1995-01-01,529610.0,219210.0,O,8,53230,False,4,104851,WATONAS,Watton-at-Stone
