stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station
132129010,DLT_1,Platform 1,473804.3732898694,323124.7778140541,0,132129
132129020,DLT_2,Platform 2,473799.8010656728,323120.18731522537,0,132129
132132010,DLW_1,Platform 1,784856.5628771406,263404.92882397526,0,132132
132132020,DLW_2,Platform 2,784929.0971475096,263426.43168196233,0,132132
132134280,DLY_,Platform Unknown,649173.6303,229745.3423,0,132134
132212280,DMC_,Platform Unknown,670489.2476,252370.9338,0,132212
132215010,DMF_1,Platform 1,576537.0539131971,297647.853081399,0,132215
132215020,DMF_2,Platform 2,576565.8124636599,297647.5429047245,0,132215
132216280,DMG_,Platform Unknown,191930.3695,300599.5656,0,132216
132217010,DMH_1,Platform 1,150058.492440578,385572.55634328275,0,132217
132217020,DMH_2,Platform 2,149923.512314693,385610.3571044771,0,132217
132220010,DMK_1,Platform 1,176078.09691952134,532817.8511844741,0,132220
132220020,DMK_2,Platform 2,176082.37946509745,532816.1209150957,0,132220
132220030,DMK_3,Platform 3,176090.15248580344,532812.2035017123,0,132220
132220040,DMK_4,Platform 4,176093.29509511212,532811.0087784136,0,132220
132225280,DMP_,Platform Unknown,166322.5632,638631.3957,0,132225
132227010,DMR_1,Platform 1,671402.2734104473,248427.78857503278,0,132227
132227020,DMR_2,Platform 2,671410.3371096974,248419.9963753181,0,132227
132227030,DMR_3,Platform 3,671433.6473237085,248423.52964006783,0,132227
132227040,DMR_4,Platform 4,671442.5728608937,248409.11234659317,0,132227
132227050,DMR_5,Platform 5,671452.2789301646,248412.97697804795,0,132227
132227280,DMR_,Platform Unknown,671429.1466,248409.5645,0,132227
132228280,DMS_,Platform Unknown,141516.7642,539667.4856,0,132228
132234280,DMY_,Platform Unknown,670514.7547,250966.359,0,132234
132313010,DND_1,Platform 1,513426.8218204198,434588.63818748516,0,132313
132313020,DND_2,Platform 2,513429.9690076853,434585.4703270991,0,132313
132316280,DNG_,Platform Unknown,157514.4825,551480.9941,0,132316
132321010,DNL_1,Platform 1,649386.2507779611,240994.7211759683,0,132321
132321020,DNL_2,Platform 2,649377.3575590296,240987.0086606366,0,132321
132322010,DNM_1,Platform 1,187707.08483624048,504228.2465625926,0,132322
132322020,DNM_2,Platform 2,187724.29393850738,504197.97061146016,0,132322
132322280,DNM_,Platform Unknown,187720.4926,504208.2003,0,132322
132324010,DNO_1,Platform 1,901289.6830770097,284968.0793538827,0,132324
132328280,DNS_,Platform Unknown,170954.4207,315349.835,0,132328
132329010,DNT_1,Platform 1,487487.7347890962,376425.1018324541,0,132329
132329020,DNT_2,Platform 2,487490.84654613776,376427.5851694508,0,132329
132334010,DNY_1,Platform 1,508410.64575838536,470670.65227209893,0,132334
132334280,DNY_,Platform Unknown,508412.506,470682.2234,0,132334
132412010,DOC_1,Platform 1,55854.183730533434,245394.92845843156,0,132412
132412020,DOC_2,Platform 2,55856.39839226358,245397.8301577902,0,132412
132413280,DOD_,Platform Unknown,405386.8092,431107.2975,0,132413
132421280,DOL_,Platform Unknown,267070.5616,313938.9473,0,132421
132423000,DON_0,Platform 0,403396.79543426126,457140.6345317442,0,132423
132423010,DON_1,Platform 1,403170.750609755,457153.66863227263,0,132423
132423030,DON_3,Platform 3,403237.88951067487,457128.4449554075,0,132423
132423031,DON_3A,Platform 3A,403025.0137665715,457126.95018066955,0,132423
132423032,DON_3B,Platform 3B,403237.62278701435,457128.442307392,0,132423
132423040,DON_4,Platform 4,403162.9263362967,457115.2703,0,132423
132423050,DON_5,Platform 5,403048.4746977627,457105.39541100344,0,132423
132423060,DON_6,Platform 6,403255.6083425252,457108.4094467196,0,132423
132423070,DON_7,Platform 7,403262.6708838827,457098.0931987379,0,132423
132423080,DON_8,Platform 8,403174.47250295646,457089.4125533591,0,132423
132423280,DON_,Platform Unknown,403153.3531,457120.6405,0,132423
132423584,DON_DF,Platform DF,403153.21815215127,457115.20223189297,0,132423
132423588,DON_UF,Platform UF,403153.0267713348,457115.20024520654,0,132423
132427280,DOR_,Platform Unknown,381292.9516,432375.7173,0,132427
132429280,DOT_,Platform Unknown,561763.9513,423063.6916,0,132429
132432010,DOW_1,Platform 1,303391.5802476436,560304.7826385256,0,132432
132432020,DOW_2,Platform 2,303386.1241351193,560300.2857039361,0,132432
132513010,DPD_1,Platform 1,150188.81493911796,517108.0079171829,0,132513
132513020,DPD_2,Platform 2,150184.50294482845,517108.65323919186,0,132513
132529010,DPT_1,Platform 1,55432.528864902124,245833.0767964123,0,132529
132529020,DPT_2,Platform 2,55434.93121194711,245793.3094814603,0,132529
132715280,DRF_,Platform Unknown,457290.8606,502708.3649,0,132715
132716280,DRG_,Platform Unknown,181039.4758,515960.5783,0,132716
132718010,DRI_1,Platform 1,498907.664320434,306307.6491772868,0,132718
132718020,DRI_2,Platform 2,498904.9017257532,306305.4328581896,0,132718
132722010,DRM_1,Platform 1,679412.6056903558,351124.8451155156,0,132722
132722018,DRM_1W,Platform 1W,679412.4649014396,351124.2960320997,0,132722
132722020,DRM_2,Platform 2,679411.000661546,351132.60675965744,0,132722
132723010,DRN_1,Platform 1,831515.7315567553,177836.37354800614,0,132723
132724280,DRO_,Platform Unknown,378403.409,435468.3585,0,132724
132729280,DRT_,Platform Unknown,410260.0333,431157.4058,0,132729
132730280,DRU_,Platform Unknown,665550.095,278176.4966,0,132730
132821010,DSL_1,Platform 1,384591.42489698005,397251.8380263371,0,132821
132821020,DSL_2,Platform 2,384589.5689109684,397256.19161206885,0,132821
132822010,DSM_1,Platform 1,269754.6924517551,640487.108267802,0,132822
132822020,DSM_2,Platform 2,269749.364129973,640483.6851424766,0,132822
132829280,DST_,Platform Unknown,665041.6447,261604.6481,0,132829
132834010,DSY_1,Platform 1,404873.9971465129,365961.9146878074,0,132834
132834020,DSY_2,Platform 2,404860.8398376191,365955.92325684015,0,132834
132916010,DTG_1,Platform 1,394757.9908074781,402041.5069577892,0,132916
132916020,DTG_2,Platform 2,394720.17554985086,402077.05563399027,0,132916
132932280,DTW_,Platform Unknown,263369.9286,389291.6818,0,132932
133013010,DUD_1,Platform 1,287799.4060784118,408827.7381263664,0,133013
133013280,DUD_,Platform Unknown,287849.2103,408837.4261,0,133013
133021010,DUL_1,Platform 1,258553.3912577906,561767.5835026227,0,133021
133021020,DUL_2,Platform 2,258553.7264844427,561775.541704723,0,133021
133022280,DUM_,Platform Unknown,663684.3251,256023.9857,0,133022
133023010,DUN_1,Platform 1,678516.0868929916,367984.3777060379,0,133023
133023020,DUN_2,Platform 2,678414.1650119346,368161.71237256005,0,133023
133023280,DUN_,Platform Unknown,678481.1522,368058.832,0,133023
133027280,DUR_,Platform Unknown,103190.6185,511999.4962,0,133027
133112280,DVC_,Platform Unknown,231787.762,625588.5018,0,133112
133117010,DVH_1,Platform 1,378121.2803434032,407443.8978525966,0,133117
133117280,DVH_,Platform Unknown,378137.3752,407447.6277,0,133117
133123010,DVN_1,Platform 1,388208.9084262831,389998.39664329967,0,133123
133123020,DVN_2,Platform 2,388207.0927218411,389995.1921519962,0,133123
133125010,DVP_1,Platform 1,141532.33730344815,631344.3890622107,0,133125
133125020,DVP_2,Platform 2,141516.03066200475,631345.9408799169,0,133125
133125030,DVP_3,Platform 3,141498.34285648004,631338.5030182163,0,133125
133134010,DVY_1,Platform 1,298050.11426368053,269687.95740817155,0,133134
133134020,DVY_2,Platform 2,297895.15449244896,269690.0327609697,0,133134
133213280,DWD_,Platform Unknown,352134.5375,273769.4006,0,133213
133221280,DWL_,Platform Unknown,76676.5583,296412.0663,0,133221
133223010,DWN_1,Platform 1,422493.8085306421,369438.7387423412,0,133223
133223020,DWN_2,Platform 2,422479.1580528829,369444.81999494287,0,133223
133232010,DWW_1,Platform 1,78673.70303122429,297937.62161393143,0,133232
133232020,DWW_2,Platform 2,78684.74338379911,297925.3175880061,0,133232
133232280,DWW_,Platform Unknown,78651.8018,297917.7182,0,133232
133412010,DYC_1,Platform 1,812775.4340739865,388460.2343662857,0,133412
133412020,DYC_2,Platform 2,812800.6546168636,388453.28808086296,0,133412
133415280,DYF_,Platform Unknown,323270.673,258167.7011,0,133415
133425280,DYP_,Platform Unknown,185502.1332,531425.9613,0,133425
133534280,DZY_,Platform Unknown,269643.7142,412307.5392,0,133534
141013280,EAD_,Platform Unknown,173047.6023,526051.2888,0,141013
141016010,EAG_1,Platform 1,515173.6464658929,442190.0301698248,0,141016
141016020,EAG_2,Platform 2,515179.55105729843,442172.56586539524,0,141016
141021030,EAL_3,Platform 3,180915.6073307972,518061.01087963686,0,141021
141021040,EAL_4,Platform 4,180917.63027205123,518042.4232926383,0,141021
141027280,EAR_,Platform Unknown,171892.6711,475319.348,0,141027
141110280,EBA_,Platform Unknown,418358.0704,355709.9529,0,141110
141111280,EBB_,Platform Unknown,209345.1432,317135.4915,0,141111
141115020,EBF_2,Platform 2,174071.65956827006,561398.915471404,0,141115
141115030,EBF_3,Platform 3,174072.2948337467,561398.6751212775,0,141115
141115050,EBF_5,Platform 5,174148.09537526278,561494.3050629103,0,141115
141115060,EBF_6,Platform 6,174157.50032029144,561500.3087936605,0,141115
141120280,EBK_,Platform Unknown,171672.6494,316251.9286,0,141120
141121280,EBL_,Platform Unknown,561452.4589,437240.2724,0,141121
141123010,EBN_1,Platform 1,99228.7795267578,561064.7391743622,0,141123
141123020,EBN_2,Platform 2,99219.23992320607,561071.8039669263,0,141123
141123026,EBN_2F,Platform 2F,99219.01596049339,561071.5037711674,0,141123
141123030,EBN_3,Platform 3,99218.96556425621,561083.2598280732,0,141123
141123036,EBN_3F,Platform 3F,99218.6802716572,561082.8767972088,0,141123
141127280,EBR_,Platform Unknown,147477.9284,543985.5537,0,141127
141129280,EBT_,Platform Unknown,146577.2969,544524.7602,0,141129
141131280,EBV_,Platform Unknown,207101.2127,317541.134,0,141131
141212280,ECC_,Platform Unknown,398808.7347,377930.7944,0,141212
141221280,ECL_,Platform Unknown,392944.763,348250.4635,0,141221
141225280,ECP_,Platform Unknown,187993.9045,314940.2863,0,141225
141227010,ECR_1,Platform 1,165906.47283086285,532820.2585998833,0,141227
141227020,ECR_2,Platform 2,165904.8249895736,532832.0010948677,0,141227
141227030,ECR_3,Platform 3,165907.8251852155,532842.2043302425,0,141227
141227040,ECR_4,Platform 4,165906.39744260832,532855.37105966,0,141227
141227050,ECR_5,Platform 5,165908.71853820965,532858.8903572612,0,141227
141227060,ECR_6,Platform 6,165907.7437505729,532872.1668920866,0,141227
141228280,ECS_,Platform Unknown,290076.1227,601823.3086,0,141228
141311010,EDB_1,Platform 1,673945.388997104,325992.55689135497,0,141311
141311020,EDB_2,Platform 2,673941.0150363191,325970.2061704422,0,141311
141311030,EDB_3,Platform 3,673911.5016115792,326039.3111062295,0,141311
141311040,EDB_4,Platform 4,673897.4242416356,326030.69896699284,0,141311
141311050,EDB_5,Platform 5,673890.6152107194,326054.1507803848,0,141311
141311060,EDB_6,Platform 6,673886.6099929261,326054.97568405117,0,141311
141311066,EDB_6F,Platform 6F,673886.6338858512,326055.09396810224,0,141311
141311070,EDB_7,Platform 7,673870.2477228774,326020.81887004565,0,141311
141311080,EDB_8,Platform 8,673783.1098528776,325785.31677416194,0,141311
141311085,EDB_8E,Platform 8E,673823.1145974722,325953.4742995243,0,141311
141311088,EDB_8W,Platform 8W,673783.2367159207,325785.97698595823,0,141311
141311090,EDB_9,Platform 9,673795.1314833598,325782.59799753973,0,141311
141311095,EDB_9E,Platform 9E,673834.7855111416,325949.8185378204,0,141311
141311098,EDB_9W,Platform 9W,673795.304987985,325783.2698269534,0,141311
141311100,EDB_10,Platform 10,673800.404949874,325763.04972342984,0,141311
141311110,EDB_11,Platform 11,673797.1460021837,325790.3984408984,0,141311
141311120,EDB_12,Platform 12,673808.4955492781,325727.223013304,0,141311
141311126,EDB_12F,Platform 12F,673808.4350797877,325727.0097482161,0,141311
141311130,EDB_13,Platform 13,673792.4247431663,325649.36040393496,0,141311
141311140,EDB_14,Platform 14,673813.4489446104,325686.8951316763,0,141311
141311150,EDB_15,Platform 15,673818.1404319631,325686.00644725614,0,141311
141311156,EDB_15F,Platform 15F,673818.2361400799,325686.26201616816,0,141311
141311160,EDB_16,Platform 16,673826.919690128,325683.09871579113,0,141311
141311166,EDB_16F,Platform 16F,673826.817523527,325682.8261900117,0,141311
141311170,EDB_17,Platform 17,673839.7274435287,325690.82705918007,0,141311
141311176,EDB_17F,Platform 17F,673839.8207073939,325691.03019049665,0,141311
141311180,EDB_18,Platform 18,673829.5257478682,325641.4436592642,0,141311
141311190,EDB_19,Platform 19,673865.9986398728,325687.25884845835,0,141311
141311200,EDB_20,Platform 20,673888.6892751816,325734.3659101483,0,141311
141311280,EDB_,Platform Unknown,673847.8724,325762.1715,0,141311
141316010,EDG_1,Platform 1,389958.2504181229,337189.60836464795,0,141316
141316020,EDG_2,Platform 2,389933.2116767222,337182.8907005022,0,141316
141316030,EDG_3,Platform 3,389926.96745741914,337194.0822484974,0,141316
141316040,EDG_4,Platform 4,389908.42709999304,337191.7547000914,0,141316
141321010,EDL_1,Platform 1,385336.13072851603,412249.638524039,0,141321
141321020,EDL_2,Platform 2,385339.3796308317,412248.3294044813,0,141321
141323280,EDN_,Platform Unknown,167530.0683,537418.7598,0,141323
141325280,EDP_,Platform Unknown,671270.3335,318382.2593,0,141325
141327280,EDR_,Platform Unknown,193559.8208,534303.6561,0,141327
141332280,EDW_,Platform Unknown,175308.9491,533425.5944,0,141332
141334280,EDY_,Platform Unknown,390300.9796,385339.8618,0,141334
141515280,EFF_,Platform Unknown,155869.147,510266.4134,0,141515
141521280,EFL_,Platform Unknown,153608.114,573466.4599,0,141521
141615010,EGF_1,Platform 1,433066.47379564244,441489.87029293494,0,141615
141615020,EGF_2,Platform 2,433062.9517777616,441488.746042126,0,141615
141616010,EGG_1,Platform 1,111497.17997065317,268169.5380320076,0,141616
141616020,EGG_2,Platform 2,111469.22151686175,268227.04818858515,0,141616
141617280,EGH_,Platform Unknown,171046.3789,501138.9659,0,141617
141623280,EGN_,Platform Unknown,429446.0219,480070.3063,0,141623
141627010,EGR_1,Platform 1,138215.26388005854,538798.8064445296,0,141627
141627020,EGR_2,Platform 2,138212.65644645807,538801.4111900411,0,141627
141629010,EGT_1,Platform 1,505383.9380342205,480408.12820753636,0,141629
141629280,EGT_,Platform Unknown,505385.3536,480411.429,0,141629
141634010,EGY_1,Platform 1,672766.4058001696,317662.55287412385,0,141634
141634020,EGY_2,Platform 2,672763.4018822546,317660.9501962705,0,141634
142011280,EKB_,Platform Unknown,665878.767,332356.4476,0,142011
142021280,EKL_,Platform Unknown,654670.06,263266.64,0,142021
142113010,ELD_1,Platform 1,149112.57195021777,527822.2094325477,0,142113
142113020,ELD_2,Platform 2,149212.2718390548,527820.4037095616,0,142113
142113280,ELD_,Platform Unknown,149174.7473,527814.1049,0,142113
142114280,ELE_,Platform Unknown,168357.5302,535772.225,0,142114
142116010,ELG_1,Platform 1,862187.8821412547,321841.71779357997,0,142116
142116020,ELG_2,Platform 2,862184.4298965664,321842.0828583852,0,142116
142124280,ELO_,Platform Unknown,340032.2035,476997.1731,0,142124
142125010,ELP_1,Platform 1,376497.8817950693,340384.06770706666,0,142125
142125020,ELP_2,Platform 2,376494.90648484556,340380.67352246563,0,142125
142127280,ELR_,Platform Unknown,400372.7592,438074.9862,0,142127
142128010,ELS_1,Platform 1,196237.80738132517,519130.50926430064,0,142128
142128020,ELS_2,Platform 2,196236.51998808875,519127.17157369805,0,142128
142132280,ELW_,Platform Unknown,174954.2427,542686.0401,0,142132
142134010,ELY_1,Platform 1,279336.817797548,554301.6286746789,0,142134
142134020,ELY_2,Platform 2,279313.474416347,554291.8650836832,0,142134
142134030,ELY_3,Platform 3,279305.38108943804,554304.321046682,0,142134
142134031,ELY_3A,Platform 3A,279304.9460655484,554304.0207249753,0,142134
142134032,ELY_3B,Platform 3B,279304.51104165876,554303.7204032686,0,142134
142213010,EMD_1,Platform 1,329634.967873366,449715.74285586324,0,142213
142213020,EMD_2,Platform 2,329635.23453496414,449719.1573417422,0,142213
142213030,EMD_3,Platform 3,329649.5415465986,449731.4003694087,0,142213
142213040,EMD_4,Platform 4,329649.2375136211,449734.7317265262,0,142213
142213280,EMD_,Platform Unknown,329675.333,449723.7416,0,142213
142221280,EML_,Platform Unknown,156887.2909,570275.7606,0,142221
142225280,EMP_,Platform Unknown,187860.8109,553973.7498,0,142225
142228280,EMS_,Platform Unknown,106329.5707,474819.4555,0,142228
142312280,ENC_,Platform Unknown,196597.4185,532170.1971,0,142312
142315010,ENF_1,Platform 1,196477.43456526272,533033.731102432,0,142315
142315020,ENF_2,Platform 2,196484.65284843615,533041.3054379665,0,142315
142315030,ENF_3,Platform 3,196485.5944909955,533045.4627468276,0,142315
142321280,ENL_,Platform Unknown,198741.234,536424.3189,0,142321
142329280,ENT_,Platform Unknown,417767.9316,372738.2113,0,142329
142513280,EPD_,Platform Unknown,159785.8126,522814.2137,0,142513
142517010,EPH_1,Platform 1,178918.16098193283,532069.1785516165,0,142517
142517020,EPH_2,Platform 2,178922.4494979483,532073.2621868815,0,142517
142517030,EPH_3,Platform 3,178920.1975703436,532085.9021414736,0,142517
142517040,EPH_4,Platform 4,178925.92499479977,532090.755199603,0,142517
142528010,EPS_1,Platform 1,160872.81762953108,520638.1500936345,0,142528
142528020,EPS_2,Platform 2,160880.74813111057,520623.3495104182,0,142528
142528030,EPS_3,Platform 3,160881.79930832935,520618.4318002254,0,142528
142528040,EPS_4,Platform 4,160893.22935682395,520609.9734495142,0,142528
142710010,ERA_1,Platform 1,379436.5640397492,334707.72645708645,0,142710
142710020,ERA_2,Platform 2,379435.8585328702,334704.3735558401,0,142710
142713280,ERD_,Platform Unknown,292311.6111,411004.1665,0,142713
142717280,ERH_,Platform Unknown,178090.1682,551140.0481,0,142717
142718280,ERI_,Platform Unknown,134517.6333,554236.7114,0,142718
142721010,ERL_1,Platform 1,395123.6991125323,357745.02901024785,0,142721
142721020,ERL_2,Platform 2,395127.2860383461,357755.9195472229,0,142721
142721030,ERL_3,Platform 3,395105.0763466364,357772.08704166365,0,142721
142721040,ERL_4,Platform 4,395132.48644835,357945.7522861389,0,142721
142721050,ERL_5,Platform 5,395144.74619397323,357957.8079442664,0,142721
142813280,ESD_,Platform Unknown,170625.405,542277.6419,0,142813
142817280,ESH_,Platform Unknown,165842.3912,514704.8908,0,142817
142821010,ESL_1,Platform 1,119023.09133990217,445735.4226235061,0,142821
142821020,ESL_2,Platform 2,119016.73720664946,445744.8353341315,0,142821
142821030,ESL_3,Platform 3,119013.9803662024,445763.28402421984,0,142821
142821584,ESL_DF,Platform DF,119019.8454378871,445745.3026408565,0,142821
142821588,ESL_UF,Platform UF,119019.96772433566,445745.3210260008,0,142821
142822280,ESM_,Platform Unknown,227032.7485,553296.1834,0,142822
142829280,EST_,Platform Unknown,664968.7908,268229.0471,0,142829
142832280,ESW_,Platform Unknown,263993.215,598965.6389,0,142832
142912280,ETC_,Platform Unknown,126309.7429,571436.6505,0,142912
142921010,ETL_1,Platform 1,178900.42042685775,567614.8630160361,0,142921
142921020,ETL_2,Platform 2,178900.01536589154,567611.3046621189,0,142921
143028010,EUS_1,Platform 1,182710.95698787863,529526.213901255,0,143028
143028020,EUS_2,Platform 2,182694.35974861853,529533.6489915573,0,143028
143028030,EUS_3,Platform 3,182873.56566174477,529475.5279662701,0,143028
143028040,EUS_4,Platform 4,182848.2258792337,529497.8191017766,0,143028
143028050,EUS_5,Platform 5,182853.45570853978,529473.1753190536,0,143028
143028060,EUS_6,Platform 6,182840.38690475197,529463.3437057143,0,143028
143028070,EUS_7,Platform 7,182825.29584860374,529478.3330462663,0,143028
143028080,EUS_8,Platform 8,182797.14877292345,529481.8717574378,0,143028
143028090,EUS_9,Platform 9,182819.79003960395,529461.7061806248,0,143028
143028100,EUS_10,Platform 10,182808.0850051882,529450.8030873678,0,143028
143028110,EUS_11,Platform 11,182785.1204677944,529470.3746610013,0,143028
143028120,EUS_12,Platform 12,182810.3791390786,529426.1595493039,0,143028
143028130,EUS_13,Platform 13,182826.10525100614,529412.0813769089,0,143028
143028140,EUS_14,Platform 14,182837.1428736969,529380.2229496631,0,143028
143028150,EUS_15,Platform 15,182825.02164278924,529391.3120615375,0,143028
143028160,EUS_16,Platform 16,182791.66482931888,529403.9054306804,0,143028
143114280,EVE_,Platform Unknown,244463.2928,403707.8856,0,143114
143213280,EWD_,Platform Unknown,274292.1293,409534.0667,0,143213
143214280,EWE_,Platform Unknown,162157.8208,522585.8283,0,143214
143227010,EWR_1,Platform 1,103731.02645515424,515938.1579765458,0,143227
143227020,EWR_2,Platform 2,103728.04175097717,515940.2531927789,0,143227
143232280,EWW_,Platform Unknown,162667.3617,521469.7653,0,143232
143312020,EXC_2,Platform 2,93052.78450782385,291971.7968232106,0,143312
143312030,EXC_3,Platform 3,93063.37894509507,291963.64365738636,0,143312
143313010,EXD_1,Platform 1,93374.132245029,291161.5885565048,0,143313
143313020,EXD_2,Platform 2,93474.96704145157,291172.6122603193,0,143313
143313030,EXD_3,Platform 3,93356.61950030521,291153.94707902597,0,143313
143313040,EXD_4,Platform 4,93344.70447846132,291140.54994832544,0,143313
143313050,EXD_5,Platform 5,93356.16943961401,291137.9059059873,0,143313
143313060,EXD_6,Platform 6,93357.26236935207,291123.82122430403,0,143313
143313280,EXD_,Platform Unknown,93314.0079,291154.8066,0,143313
143316010,EXG_1,Platform 1,665485.283266095,257220.75194560026,0,143316
143316020,EXG_2,Platform 2,665476.4186028837,257200.87189736843,0,143316
143322280,EXM_,Platform Unknown,81167.8537,300003.0937,0,143322
143323280,EXN_,Platform Unknown,86369.0137,298044.3024,0,143323
143327280,EXR_,Platform Unknown,184143.4052,532126.1685,0,143327
143329010,EXT_1,Platform 1,91944.54511218918,291471.22798273707,0,143329
143329020,EXT_2,Platform 2,91991.39827228451,291429.8582170516,0,143329
143423280,EYN_,Platform Unknown,164890.2784,553553.8997,0,143423
151021280,FAL_,Platform Unknown,32327.2349,181790.6453,0,151021
151031010,FAV_1,Platform 1,160886.2904755277,601598.6576308536,0,151031
151031020,FAV_2,Platform 2,160898.47580306456,601602.9509927684,0,151031
151031030,FAV_3,Platform 3,160901.39042185235,601604.8012145075,0,151031
151031040,FAV_4,Platform 4,160914.59015257724,601609.3342660253,0,151031
151031280,FAV_,Platform Unknown,160916.3365,601558.695,0,151031
151035010,FAZ_1,Platform 1,397356.11548041523,337941.4233657198,0,151035
151035020,FAZ_2,Platform 2,397353.1905850682,337931.89497652656,0,151035
151134010,FBY_1,Platform 1,406919.89360487525,329153.7974729618,0,151134
151134020,FBY_2,Platform 2,406918.8723170887,329150.21112291113,0,151134
151223280,FCN_,Platform Unknown,175411.6438,544552.7512,0,151223
151333280,FDX_,Platform Unknown,181789.9648,531644.8378,0,151333
151410010,FEA_1,Platform 1,420452.070401572,442404.5607555315,0,151410
151410020,FEA_2,Platform 2,420513.84178855846,442553.9412196739,0,151410
151421010,FEL_1,Platform 1,173301.52326849924,510586.2162142896,0,151421
151421020,FEL_2,Platform 2,173300.54722582345,510593.1699599152,0,151421
151423280,FEN_,Platform Unknown,234279.9539,488108.8281,0,151423
151427280,FER_,Platform Unknown,199573.4378,303600.2604,0,151427
151510280,FFA_,Platform Unknown,221259.3816,262907.1331,0,151510
151513010,FFD_1,Platform 1,160326.34060803667,379173.77224876895,0,151513
151513020,FFD_2,Platform 2,160330.57931961355,379173.7964414991,0,151513
151617280,FGH_,Platform Unknown,238902.7187,195155.7373,0,151617
151629280,FGT_,Platform Unknown,134394.3448,521728.6888,0,151629
151632280,FGW_,Platform Unknown,238184.7434,194518.1564,0,151632
151821280,FIL_,Platform Unknown,480684.5928,511369.4119,0,151821
151823280,FIN_,Platform Unknown,217269.0331,436628.9542,0,151823
151829010,FIT_1,Platform 1,178397.98125279284,360958.52575916826,0,151829
151829020,FIT_2,Platform 2,178395.96219623866,360952.68543953914,0,151829
151829030,FIT_3,Platform 3,178394.90991404204,360952.00719108846,0,151829
151829040,FIT_4,Platform 4,178390.43849453187,360949.05902117863,0,151829
151829280,FIT_,Platform Unknown,178423.997,360961.8198,0,151829
152012280,FKC_,Platform Unknown,136274.4962,622007.5482,0,152012
152016010,FKG_1,Platform 1,680266.882633586,288751.0627838067,0,152016
152016020,FKG_2,Platform 2,680264.4827184128,288745.33881427906,0,152016
152020010,FKK_1,Platform 1,679077.1038124809,288310.8141287016,0,152020
152020020,FKK_2,Platform 2,679085.5285844941,288290.177022793,0,152020
152032280,FKW_,Platform Unknown,136442.4895,620975.8852,0,152032
152113280,FLD_,Platform Unknown,660136.8704,292384.3154,0,152113
152114280,FLE_,Platform Unknown,155257.4398,481586.0569,0,152114
152115010,FLF_1,Platform 1,396071.91649719176,394776.44345890323,0,152115
152115020,FLF_2,Platform 2,396071.2276564962,394782.3011662994,0,152115
152118280,FLI_,Platform Unknown,394173.0319,374594.2693,0,152118
152122280,FLM_,Platform Unknown,533833.3166,302084.2198,0,152122
152123280,FLN_,Platform Unknown,373123.6402,324549.596,0,152123
152129010,FLT_1,Platform 1,234947.17487250714,503443.48765300907,0,152129
152129020,FLT_2,Platform 2,234942.24498594415,503442.3119219111,0,152129
152129030,FLT_3,Platform 3,234940.48877369778,503429.49057189544,0,152129
152129040,FLT_4,Platform 4,234978.62083763938,503406.2147025305,0,152129
152132280,FLW_,Platform Unknown,171820.3531,514815.3164,0,152132
152133280,FLX_,Platform Unknown,235138.0804,630207.61,0,152133
152221280,FML_,Platform Unknown,157693.919,487437.659,0,152221
152227280,FMR_,Platform Unknown,108679.4451,534707.2659,0,152227
152229280,FMT_,Platform Unknown,32081.5719,181127.4992,0,152229
152311010,FNB_1,Platform 1,156048.63964554484,486884.7315264195,0,152311
152311020,FNB_2,Platform 2,156027.8105638532,486875.55180345144,0,152311
152311280,FNB_,Platform Unknown,156034.1748,486864.2263,0,152311
152312280,FNC_,Platform Unknown,145139.3946,497612.2458,0,152312
152317010,FNH_1,Platform 1,146451.8599510915,484362.13084144716,0,152317
152317020,FNH_2,Platform 2,146466.57881908593,484382.43577530066,0,152317
152323280,FNN_,Platform Unknown,156647.4401,487730.9126,0,152323
152327280,FNR_,Platform Unknown,169331.5693,555587.2238,0,152327
152329280,FNT_,Platform Unknown,99341.0981,309499.7498,0,152329
152331280,FNV_,Platform Unknown,383546.4343,400838.538,0,152331
152332280,FNW_,Platform Unknown,406051.1609,374355.0251,0,152332
152334010,FNY_1,Platform 1,185019.6474184769,526021.3208346089,0,152334
152334020,FNY_2,Platform 2,185017.5656590396,526011.0391528592,0,152334
152412010,FOC_1,Platform 1,726764.5804791123,207985.38045338012,0,152412
152413010,FOD_1,Platform 1,104294.2522455681,500182.4785960788,0,152413
152413020,FOD_2,Platform 2,104294.53900278859,500172.22622170625,0,152413
152416010,FOG_1,Platform 1,185304.4590266599,540388.3764344953,0,152416
152416020,FOG_2,Platform 2,185307.72441792855,540384.4815512588,0,152416
152416030,FOG_3,Platform 3,185318.78858638223,540383.1079514103,0,152416
152416040,FOG_4,Platform 4,185321.66634119255,540382.1520065474,0,152416
152417010,FOH_1,Platform 1,172934.87429858797,535406.5119946894,0,152417
152417020,FOH_2,Platform 2,172941.22375825176,535420.2253260454,0,152417
152420010,FOK_1,Platform 1,297996.7309544274,411744.34553742973,0,152420
152420020,FOK_2,Platform 2,298014.5608881183,411740.39836227585,0,152420
152420030,FOK_3,Platform 3,298022.8852808284,411753.5332124251,0,152420
152427010,FOR_1,Platform 1,859066.071404687,303056.8622039285,0,152427
152427020,FOR_2,Platform 2,859069.4969371043,303055.8317456505,0,152427
152433010,FOX_1,Platform 1,485440.5805134884,320899.09158938134,0,152433
