TIPLOC_PlatformID,TIPLOC,PlatformID,StartDate,PlatformLength,PassengerDOO,NonPassengerDOO,index_TIPLOC,index_PlatformID,index,Easting,Northing,Quality,Shape
BROXBRN_1,BROXBRN,1,1995-01-01,0,False,False,109773,7,109773007,534114.220976878,176262.28068334158,2,"POLYGON ((534197.9234 176302.3839, 534196.8784 176304.849, 534166.627 176290.008, 534130.9453 176272.0864, 534104.8253 176260.0142, 534082.9388 176250.5464, 534066.1539 176243.4386, 534035.6457 176232.5199, 534027.5642 176229.8255, 534028.3113 176227.0521, 534035.9125 176229.5112, 534067.4141 176240.1891, 534096.0834 176251.527, 534123.7165 176264.7295, 534197.9234 176302.3839))"
BROXBRN_2,BROXBRN,2,1995-01-01,0,False,True,109773,70,109773070,534113.1014929475,176265.40511066164,2,"POLYGON ((534026.7865 176232.6983, 534027.5642 176229.8255, 534035.6457 176232.5199, 534066.1539 176243.4386, 534082.9388 176250.5464, 534104.8253 176260.0142, 534130.9453 176272.0864, 534166.627 176290.008, 534196.8784 176304.849, 534195.7593 176307.4902, 534159.7694 176290.1945, 534120.7012 176270.4922, 534093.4491 176257.8673, 534065.0221 176246.3021, 534034.4364 176235.1587, 534026.7865 176232.6983))"
BROXBRN_3,BROXBRN,3,1995-01-01,0,False,True,109773,90,109773090,534147.7032424514,176316.1115758451,2,"POLYGON ((534218.6494 176357.4239, 534217.9608 176358.7633, 534207.2984 176353.2743, 534184.0752 176339.4308, 534171.2256 176331.2247, 534077.006 176274.1927, 534077.7835 176272.9112, 534172.0166 176329.9547, 534184.8665 176338.1497, 534208.0281 176351.9582, 534218.6494 176357.4239))"
BROXBRN_4,BROXBRN,4,1995-01-01,0,False,False,109773,104,109773104,534144.0214725073,176321.13312355618,2,"POLYGON ((534072.7724 176279.2446, 534073.529 176277.9625, 534119.3721 176304.8424, 534181.7902 176343.8552, 534204.2835 176356.1214, 534215.6292 176362.3184, 534214.9133 176363.6349, 534203.5607 176357.4377, 534181.0264 176345.1481, 534118.5947 176306.1239, 534072.7724 176279.2446))"
BRRHL_1,BRRHL,1,2019-05-19,0,False,False,100259,7,100259007,222573.12989410784,581660.3608375215,2,"POLYGON ((222563.1405 581701.6415, 222565.7186 581701.8841, 222572.2845 581673.1446, 222577.9739 581648.217, 222584.1889 581619.3243, 222580.8221 581618.6898, 222570.4253 581663.0465, 222571.8172 581663.5035, 222571.2248 581665.6329, 222570.3812 581669.6329, 222569.6979 581669.4819, 222568.026 581678.0272, 222564.8863 581691.7451, 222563.1405 581701.6415))"
BRRHL_2,BRRHL,2,2019-05-19,0,False,False,100259,70,100259070,222584.76724877596,581657.2108741419,2,"POLYGON ((222575.1588 581693.6419, 222584.39 581650.1784, 222591.2435 581619.9902, 222594.4345 581620.5427, 222591.6033 581633.6688, 222588.2995 581647.4378, 222589.4155 581647.7053, 222588.0127 581653.8667, 222586.398 581653.4297, 222585.4756 581656.8981, 222586.6312 581657.1974, 222583.1775 581675.5404, 222580.6556 581687.6069, 222577.5021 581694.4064, 222575.1588 581693.6419))"
BRRYLNK_1,BRRYLNK,1,2022-05-15,0,False,False,103121,7,103121007,352446.00722981454,409374.20460407215,2,"POLYGON ((352486.2694 409351.804, 352487.6635 409354.1265, 352456.8174 409370.2712, 352454.8928 409371.1585, 352404.7353 409394.8757, 352403.561 409392.6845, 352454.4751 409369.1377, 352456.1477 409368.2196, 352486.2694 409351.804))"
BRRYLNK_2,BRRYLNK,2,2022-05-15,0,False,False,103121,70,103121070,352442.89776053163,409364.8309641121,2,"POLYGON ((352396.9128 409385.4862, 352451.1448 409360.0143, 352458.6052 409356.5119, 352487.3948 409340.6328, 352488.298 409342.2036, 352459.2408 409357.8184, 352451.5072 409361.802, 352397.1914 409386.8408, 352396.9128 409385.4862))"
BRSCGHB_1,BRSCGHB,1,2021-05-16,0,False,False,102824,7,102824007,344410.2720888866,412429.79998839984,2,"POLYGON ((344344.49 412451.2537, 344345.8789 412455.0983, 344388.1448 412439.9105, 344404.0457 412434.2035, 344433.2645 412423.7102, 344455.4653 412415.7369, 344476.0516 412408.3391, 344474.6629 412404.5056, 344431.9351 412419.8538, 344344.49 412451.2537))"
BRSCGHB_2,BRSCGHB,2,2021-05-16,0,False,False,102824,70,102824070,344405.22800202965,412420.1430711283,2,"POLYGON ((344341.0304 412445.7869, 344339.6287 412441.987, 344353.6701 412436.847, 344406.9962 412417.3337, 344411.187 412415.8042, 344429.2019 412409.2155, 344436.3117 412406.6168, 344438.9474 412405.651, 344469.4358 412394.4976, 344470.8308 412398.3087, 344432.073 412412.4862, 344341.0304 412445.7869))"
BRSTLTM_1,BRSTLTM,1,1995-01-01,0,False,True,103266,7,103266007,357638.51960959146,174114.51460305598,2,"POLYGON ((357692.7841 174133.8553, 357686.4998 174131.7166, 357667.7527 174125.4777, 357640.8805 174117.9609, 357635.8914 174117.0238, 357610.0206 174112.1347, 357595.5566 174110.4982, 357585.3799 174109.7936, 357580.923 174109.3526, 357581.609 174103.3186, 357597.4166 174104.4544, 357612.0068 174106.2233, 357626.1426 174108.4854, 357648.5999 174113.9147, 357670.078 174120.242, 357694.79 174128.6334, 357692.7841 174133.8553))"
BRSTLTM_2,BRSTLTM,2,1995-01-01,0,False,False,103266,70,103266070,357635.8107622677,174126.66756983742,2,"POLYGON ((357691.0839 174141.5883, 357689.8089 174145.3137, 357684.5065 174143.4449, 357670.271 174139.2037, 357660.5205 174136.2932, 357638.5102 174130.293, 357630.6833 174127.2886, 357611.3123 174124.5474, 357611.4893 174123.278, 357593.6484 174120.7466, 357593.3989 174122.4838, 357579.3974 174120.4987, 357579.4105 174118.7413, 357579.4281 174116.6835, 357584.9672 174116.9375, 357594.9074 174117.6108, 357608.9821 174119.2171, 357624.0284 174121.5272, 357639.2157 174124.9261, 357665.6561 174132.3131, 357684.0129 174138.4107, 357691.0839 174141.5883))"
BRSTPWY_1,BRSTPWY,1,2017-12-10,0,False,False,103367,7,103367007,362567.48478960217,179556.4794665761,2,"POLYGON ((362427.5844 179571.3331, 362427.4531 179570.4776, 362427.3069 179569.4777, 362427.2416 179569.0889, 362428.1703 179568.9263, 362427.9994 179567.4039, 362450.4413 179564.4569, 362472.8854 179561.7991, 362498.4396 179559.2853, 362524.0036 179557.1496, 362548.5722 179555.5553, 362573.1917 179554.2611, 362599.7502 179553.353, 362626.3805 179552.7672, 362708.2036 179552.353, 362708.1789 179555.6008, 362626.3765 179555.9926, 362614.0067 179556.4954, 362588.1909 179557.4202, 362573.3035 179558.1197, 362555.9256 179558.9488, 362527.2153 179560.7183, 362524.1152 179560.9859, 362500.0216 179562.9995, 362475.0366 179565.5313, 362452.2374 179568.0249, 362427.5844 179571.3331))"
BRSTPWY_2,BRSTPWY,2,1995-01-01,0,False,False,103367,70,103367070,362474.0315936735,179567.32603875312,2,"POLYGON ((362614.0204 179560.2213, 362614.0067 179556.4954, 362588.1909 179557.4202, 362573.3035 179558.1197, 362555.9256 179558.9488, 362527.2153 179560.7183, 362524.1152 179560.9859, 362500.0216 179562.9995, 362475.0366 179565.5313, 362452.2374 179568.0249, 362427.5844 179571.3331, 362427.6862 179571.9663, 362407.2234 179575.0767, 362403.0088 179575.7197, 362396.673 179576.6787, 362396.5348 179575.8122, 362367.8817 179580.6074, 362364.0385 179579.8574, 362360.2197 179580.5309, 362360.6411 179583.0636, 362335.1114 179587.9137, 362335.4903 179590.3355, 362360.9921 179585.4745, 362396.9212 179579.2572, 362403.2498 179578.276, 362407.762 179577.5307, 362427.852 179574.6678, 362452.5542 179571.437, 362475.1101 179568.8897, 362500.2063 179566.3904, 362527.4696 179564.1309, 362555.909 179562.3301, 362588.5026 179561.0993, 362614.0204 179560.2213))"
BRSTPWY_3,BRSTPWY,3,2007-05-20,0,False,False,103367,90,103367090,362475.2263353603,179577.48884439492,2,"POLYGON ((362589.1414 179567.7123, 362614.5067 179566.8688, 362614.5171 179570.1608, 362589.0698 179571.1718, 362557.0067 179572.8213, 362527.9983 179574.6264, 362501.0612 179576.8723, 362477.8584 179579.213, 362453.6516 179581.8615, 362429.8578 179584.9854, 362429.668 179583.7189, 362408.8722 179586.8539, 362404.713 179587.4743, 362398.3356 179588.4337, 362398.5398 179589.7557, 362368.335 179594.9072, 362366.6076 179595.921, 362363.1699 179596.5138, 362362.8058 179594.2031, 362337.3585 179598.9302, 362336.8419 179596.654, 362362.3777 179591.6927, 362404.1166 179584.7204, 362408.6985 179584.0191, 362429.252 179580.9748, 362453.095 179577.9284, 362477.3016 179575.2465, 362500.6163 179573.0162, 362527.81 179570.7461, 362556.8112 179568.8966, 362589.1414 179567.7123))"
BRSTPWY_4,BRSTPWY,4,2007-05-20,0,False,False,103367,104,103367104,362570.46697307145,179573.56047079206,2,"POLYGON ((362429.8578 179584.9854, 362430.1058 179586.6074, 362430.1353 179586.8518, 362430.275 179587.9074, 362454.0209 179584.8729, 362478.1436 179582.1137, 362501.215 179579.8296, 362528.1657 179577.5503, 362557.1733 179575.6451, 362589.1467 179574.0741, 362614.5739 179573.1634, 362637.6163 179572.5707, 362711.219 179571.6945, 362711.4377 179568.4007, 362637.5793 179569.4456, 362614.5171 179570.1608, 362589.0698 179571.1718, 362557.0067 179572.8213, 362527.9983 179574.6264, 362501.0612 179576.8723, 362477.8584 179579.213, 362453.6516 179581.8615, 362429.8578 179584.9854))"
BRTWOOD_1,BRTWOOD,1,2011-12-11,187,False,False,110389,7,110389007,559384.82620624,193015.98833929532,2,"POLYGON ((559478.2526 193008.5244, 559477.7947 193003.924, 559345.1237 193017.5442, 559344.9861 193015.9705, 559301.0704 193020.4208, 559301.3595 193023.1236, 559291.4658 193024.3817, 559292.0037 193028.428, 559309.8803 193026.5195, 559478.2526 193008.5244))"
BRTWOOD_2,BRTWOOD,2,2011-12-11,188,False,False,110389,70,110389070,559386.7336691766,193026.04010970856,2,"POLYGON ((559480.364 193017.1728, 559479.9915 193014.4785, 559293.0261 193033.8141, 559293.4004 193037.7773, 559301.1523 193036.9749, 559311.6992 193035.8821, 559344.7443 193032.4588, 559398.9242 193026.6512, 559440.427 193022.0255, 559480.364 193017.1728))"
BRTWOOD_3,BRTWOOD,3,2011-12-11,186,False,False,110389,90,110389090,559387.1749831238,193030.04324204806,2,"POLYGON ((559293.4004 193037.7773, 559293.7573 193041.6287, 559354.851 193035.8824, 559404.8289 193030.1542, 559453.083 193023.938, 559480.7714 193020.0796, 559480.364 193017.1728, 559440.427 193022.0255, 559398.9242 193026.6512, 559344.7443 193032.4588, 559311.6992 193035.8821, 559301.1523 193036.9749, 559293.4004 193037.7773))"
BRTWOOD_4,BRTWOOD,4,2011-12-11,184,False,False,110389,104,110389104,559387.26458584,193041.5470931853,2,"POLYGON ((559479.0799 193028.0183, 559294.6673 193047.9462, 559295.1768 193053.1159, 559302.6691 193052.4166, 559304.1742 193052.1523, 559304.3029 193053.3474, 559315.5255 193052.1423, 559315.7564 193052.951, 559315.861 193053.8113, 559317.3042 193053.534, 559317.1005 193052.0805, 559318.5142 193051.8579, 559318.2144 193049.0546, 559327.7121 193048.0512, 559327.9015 193050.8399, 559343.0545 193050.0368, 559372.0708 193047.1324, 559396.8002 193043.9262, 559451.6096 193035.7348, 559479.5282 193031.6054, 559479.0799 193028.0183))"
BRUTON_1,BRUTON,1,1999-01-01,0,False,False,103490,7,103490007,368812.3598172369,134822.51412971102,2,"POLYGON ((368869.19 134847.6564, 368866.6144 134852.3652, 368850.0782 134844.1134, 368781.8336 134810.0521, 368782.5807 134808.5795, 368763.4255 134799.0761, 368757.0567 134795.9008, 368757.7176 134792.9163, 368869.19 134847.6564))"
BRUTON_2,BRUTON,2,1999-01-01,0,False,False,103490,70,103490070,368811.9824683121,134806.18582184255,2,"POLYGON ((368748.5525 134777.7471, 368873.2317 134839.9805, 368875.4838 134835.0178, 368803.7679 134798.8086, 368750.8774 134772.1056, 368748.5525 134777.7471))"
BRWCKUT_1,BRWCKUT,1,2001-11-15,0,False,False,104459,7,104459007,399448.5305277622,653479.467987735,2,"LINESTRING (399377.2872 653386.3002, 399389.9178 653400.2436, 399410.9876 653424.6363, 399425.9839 653444.389, 399440.1397 653465.6667, 399455.9584 653491.6854, 399473.2894 653521.5659, 399503.7541 653582.6744)"
BRWCKUT_2,BRWCKUT,2,2001-11-15,0,False,False,104459,70,104459070,399439.0620497115,653485.8904763534,2,"LINESTRING (399374.6781 653389.6062, 399398.5978 653424.5381, 399462.2548 653521.0556, 399484.0404 653557.1013, 399499.7208 653584.5893)"
BRYSTNS_1,BRYSTNS,1,1995-01-01,0,False,False,101674,7,101674007,300090.30913135596,505996.2064853775,2,"POLYGON ((300079.2681 506011.5539, 300077.4547 506010.2245, 300101.0124 505980.8452, 300102.2429 505981.6308, 300103.3749 505982.363, 300079.2681 506011.5539))"
BSAUKLD_1,BSAUKLD,1,2012-12-09,0,True,False,105047,7,105047007,420873.4924295623,529172.9575492281,2,"LINESTRING (420826.9913 529171.8791, 420863.9806 529172.7382, 420919.9937 529174.0299)"
BSHPSFD_1,BSHPSFD,1,1995-01-01,0,False,True,110188,7,110188007,549151.8151832572,220942.10736030707,2,"LINESTRING (549205.8108 220826.1922, 549190.573 220855.2455, 549188.6796 220858.4392, 549177.2246 220880.3147, 549169.5389 220896.8595, 549168.2351 220899.4587, 549160.4648 220917.6928, 549153.591 220936.5992, 549147.0404 220956.9176, 549142.8143 220974.3778, 549138.5634 220989.6558, 549134.6327 221009.696, 549130.9962 221033.2843, 549128.3476 221056.3232, 549128.0284 221067.7557)"
BSHPSFD_2,BSHPSFD,2,1995-01-01,0,False,True,110188,70,110188070,549216.7225592593,220829.04920899688,2,"POLYGON ((549160.4241 220941.3101, 549158.2576 220940.7115, 549159.1431 220938.0442, 549166.6966 220918.9911, 549175.2237 220900.1005, 549183.3318 220883.0229, 549195.9811 220859.9141, 549203.7004 220846.8763, 549216.3678 220825.4822, 549229.9919 220805.2852, 549263.3075 220755.9783, 549284.5314 220722.8516, 549285.0428 220723.0337, 549275.1989 220740.9946, 549263.4229 220759.7438, 549239.6994 220797.2262, 549223.6346 220822.1032, 549202.4868 220855.4773, 549194.088 220869.5857, 549185.4993 220884.9795, 549177.2108 220900.9388, 549168.6729 220920.8864, 549160.4241 220941.3101))"
BSHPSFD_3,BSHPSFD,3,1995-01-01,0,False,True,110188,90,110188090,549219.8672726031,220830.5155419632,2,"POLYGON ((549285.0428 220723.0337, 549285.9993 220723.5408, 549269.221 220754.084, 549246.0268 220792.0719, 549240.4335 220800.8097, 549221.4132 220830.5296, 549196.9505 220869.9491, 549187.9532 220886.1098, 549180.3325 220900.9314, 549170.8127 220921.9184, 549161.9201 220941.9779, 549160.4241 220941.3101, 549168.6729 220920.8864, 549177.2108 220900.9388, 549185.4993 220884.9795, 549194.088 220869.5857, 549202.4868 220855.4773, 549223.6346 220822.1032, 549239.6994 220797.2262, 549263.4229 220759.7438, 549275.1989 220740.9946, 549285.0428 220723.0337))"
BSNGSTK_1,BSNGSTK,1,1995-01-01,90,False,True,107013,7,107013007,463665.4826442732,152518.36535186606,2,"POLYGON ((463700.8867 152517.0473, 463640.0693 152512.0997, 463611.2231 152509.373, 463554.7653 152505.0922, 463511.9051 152502.6152, 463511.5419 152507.1599, 463559.1623 152509.5067, 463605.4588 152514.5181, 463643.5305 152519.3834, 463713.4157 152529.6267, 463750.3796 152536.0363, 463803.8253 152546.2881, 463816.3894 152549.2805, 463817.8813 152542.6477, 463814.0989 152542.1336, 463792.6116 152537.9402, 463754.6859 152530.3171, 463746.4405 152529.0357, 463725.1447 152525.7015, 463700.1519 152521.1535, 463700.8867 152517.0473))"
BSNGSTK_2,BSNGSTK,2,1995-01-01,77,False,True,107013,70,107013070,463671.13064429135,152533.75470958705,2,"POLYGON ((463547.8009 152522.068, 463624.8465 152531.0641, 463679.3297 152539.8259, 463726.0999 152547.6805, 463813.5505 152563.2375, 463815.7188 152555.512, 463782.4076 152548.2798, 463728.0718 152538.907, 463650.2804 152525.3621, 463613.7538 152520.2489, 463526.1525 152514.5148, 463526.0912 152517.7729, 463571.7389 152521.0853, 463572.0241 152522.8463, 463547.735 152520.6213, 463547.8009 152522.068))"
BSNGSTK_3,BSNGSTK,3,1995-01-01,77,False,True,107013,90,107013090,463671.13064429135,152533.75470958705,2,"POLYGON ((463547.8009 152522.068, 463624.8465 152531.0641, 463679.3297 152539.8259, 463726.0999 152547.6805, 463813.5505 152563.2375, 463815.7188 152555.512, 463782.4076 152548.2798, 463728.0718 152538.907, 463650.2804 152525.3621, 463613.7538 152520.2489, 463526.1525 152514.5148, 463526.0912 152517.7729, 463571.7389 152521.0853, 463572.0241 152522.8463, 463547.735 152520.6213, 463547.8009 152522.068))"
BSNGSTK_4,BSNGSTK,4,1995-01-01,77,False,True,107013,104,107013104,463678.97767812165,152547.79714852845,2,"POLYGON ((463545.0008 152527.8727, 463576.6227 152531.8236, 463617.2957 152537.3549, 463637.9129 152540.2688, 463659.2495 152543.1249, 463812.4032 152570.7755, 463809.7322 152579.6404, 463775.2089 152573.9503, 463776.6527 152569.497, 463777.0571 152567.2775, 463725.4827 152558.0503, 463659.9985 152545.1808, 463658.8372 152551.0502, 463638.8895 152546.4762, 463625.7263 152544.5223, 463596.4384 152540.2998, 463572.6029 152536.3897, 463573.1299 152534.4052, 463544.9145 152530.897, 463545.0008 152527.8727))"
BSNGSTK_4E,BSNGSTK,4E,1995-01-01,39,False,True,107013,109,107013109,463678.97767812165,152547.79714852845,1,"POLYGON ((463545.0008 152527.8727, 463576.6227 152531.8236, 463617.2957 152537.3549, 463637.9129 152540.2688, 463659.2495 152543.1249, 463812.4032 152570.7755, 463809.7322 152579.6404, 463775.2089 152573.9503, 463776.6527 152569.497, 463777.0571 152567.2775, 463725.4827 152558.0503, 463659.9985 152545.1808, 463658.8372 152551.0502, 463638.8895 152546.4762, 463625.7263 152544.5223, 463596.4384 152540.2998, 463572.6029 152536.3897, 463573.1299 152534.4052, 463544.9145 152530.897, 463545.0008 152527.8727))"
BSNGSTK_4W,BSNGSTK,4W,1995-01-01,39,False,True,107013,115,107013115,463678.97767812165,152547.79714852845,1,"POLYGON ((463545.0008 152527.8727, 463576.6227 152531.8236, 463617.2957 152537.3549, 463637.9129 152540.2688, 463659.2495 152543.1249, 463812.4032 152570.7755, 463809.7322 152579.6404, 463775.2089 152573.9503, 463776.6527 152569.497, 463777.0571 152567.2775, 463725.4827 152558.0503, 463659.9985 152545.1808, 463658.8372 152551.0502, 463638.8895 152546.4762, 463625.7263 152544.5223, 463596.4384 152540.2998, 463572.6029 152536.3897, 463573.1299 152534.4052, 463544.9145 152530.897, 463545.0008 152527.8727))"
BSNGSTK_5,BSNGSTK,5,1995-01-01,39,False,True,107013,117,107013117,463816.406454102,152583.58431321016,2,"POLYGON ((463878.1546 152599.6891, 463878.7017 152597.2156, 463879.1456 152595.1857, 463844.3486 152587.3895, 463809.7322 152579.6404, 463775.2089 152573.9503, 463753.9632 152570.5276, 463753.2257 152574.289, 463774.8376 152577.9944, 463811.535 152585.0462, 463853.1074 152593.3824, 463878.1546 152599.6891))"
BSTEDMS_1,BSTEDMS,1,1995-01-01,0,False,False,110744,7,110744007,585250.5925913511,265175.88810875465,2,"LINESTRING (585194.4635 265177.5552, 585293.9483 265174.6004, 585306.7217 265174.2216)"
BSTEDMS_2,BSTEDMS,2,1995-01-01,0,False,False,110744,70,110744070,585225.6997555367,265194.0075644904,2,"LINESTRING (585144.5168 265196.631, 585296.1425 265191.7312, 585306.8639 265190.8524)"
BTHGATE_1,BTHGATE,1,2010-12-12,0,False,False,101626,7,101626007,297787.6949595259,668318.7905902134,2,"POLYGON ((297728.012 668364.9792, 297726.4497 668362.9341, 297846.6204 668271.595, 297848.9034 668274.7478, 297830.4214 668288.9803, 297832.2655 668291.2972, 297813.9961 668305.7808, 297811.8531 668302.9922, 297787.6048 668321.2583, 297790.9985 668325.8768, 297786.4902 668329.1456, 297771.9238 668339.0992, 297769.0038 668334.67, 297728.012 668364.9792))"
BTHGATE_2,BTHGATE,2,2010-12-12,0,False,False,101626,70,101626070,297779.2047153044,668307.2254252037,2,"POLYGON ((297722.7143 668358.1568, 297720.3406 668354.8726, 297744.1741 668335.2241, 297742.4352 668332.593, 297756.757 668321.0306, 297754.9981 668317.5537, 297779.3069 668299.2081, 297784.7139 668305.6272, 297810.9637 668285.7549, 297808.7142 668282.9577, 297821.587 668273.8682, 297823.4889 668276.2505, 297840.461 668263.7795, 297843.3691 668266.383, 297722.7143 668358.1568))"
BTHNLGR_1,BTHNLGR,1,2017-12-10,0,False,False,109637,7,109637007,534690.3285298578,182334.16149219772,2,"POLYGON ((534764.4915 182348.9392, 534771.9445 182350.6059, 534782.2019 182353.0591, 534782.4123 182351.9297, 534780.8456 182351.5876, 534781.1002 182350.1032, 534760.239 182345.4324, 534760.4813 182344.1479, 534749.5039 182342.143, 534729.4863 182338.6408, 534713.2032 182335.6718, 534701.0832 182333.5588, 534676.0984 182329.9362, 534657.1855 182326.9199, 534635.7511 182324.2263, 534597.498 182320.9536, 534597.3245 182322.7851, 534619.9598 182325.7441, 534643.8776 182329.2935, 534673.3827 182333.6589, 534724.103 182341.6473, 534755.7434 182347.1604, 534764.4915 182348.9392))"
