TIPLOC_PlatformID,TIPLOC,PlatformID,StartDate,PlatformLength,PassengerDOO,NonPassengerDOO,index_TIPLOC,index_PlatformID,index,Easting,Northing,Quality
LYTNSHR_2,LYTNSHR,2,2012-09-12,0,False,True,15202,70,15202070,539295.7765306218,186895.09893380094,2
MACLSFD_1,MACLSFD,1,1995-01-01,308,False,True,12493,7,12493007,391967.8457667018,373543.0778401106,2
MACLSFD_2,MACLSFD,2,1995-01-01,271,False,True,12493,70,12493070,391963.562161776,373596.9899138356,2
MACLSFD_3,MACLSFD,3,1995-01-01,271,False,True,12493,90,12493090,391968.0693999711,373598.39518751786,2
MAGHULL_1,MAGHULL,1,1995-01-01,0,False,True,11600,7,11600007,338366.81045515335,401505.1490559471,2
MAGHULL_2,MAGHULL,2,1995-01-01,0,False,True,11600,70,11600070,338354.0461392172,401508.0150074856,2
MANNGTR_1,MANNGTR,1,1995-01-01,0,False,False,15805,7,15805007,609439.7513301619,232234.15853857147,2
MANNGTR_2,MANNGTR,2,1995-01-01,0,False,False,15805,70,15805070,609368.6634295215,232225.53748991658,2
MANNGTR_3,MANNGTR,3,1995-01-01,0,False,False,15805,90,15805090,609368.3464600977,232238.71470870165,2
MANORS_1,MANORS,1,1995-01-01,0,False,False,12997,7,12997007,425426.722584948,564440.7874345155,2
MANORS_2,MANORS,2,1995-01-01,0,False,False,12997,70,12997070,425424.61601087905,564431.5265414712,2
MANRPK_1,MANRPK,1,2017-10-12,0,False,False,15246,7,15246007,541855.936917872,185658.74953854157,2
MANRPK_2,MANRPK,2,2017-10-12,0,False,False,15246,70,15246070,541890.3478765774,185683.53645028683,2
MANRPK_3,MANRPK,3,2017-10-12,0,False,False,15246,90,15246090,541889.1128971356,185687.44441080128,2
MANRPK_4,MANRPK,4,2018-05-20,0,False,False,15246,104,15246104,541900.5636091821,185703.48334989764,2
MARGATE_1,MARGATE,1,1999-01-01,0,False,False,15937,7,15937007,634722.1204763578,170537.69702683756,2
MARGATE_2,MARGATE,2,1999-01-01,0,False,False,15937,70,15937070,634704.6589287897,170521.3912229577,2
MARGATE_3,MARGATE,3,1999-01-01,0,False,False,15937,90,15937090,634708.4301672817,170516.50871205944,2
MARGATE_4,MARGATE,4,1999-01-01,0,False,False,15937,104,15937104,634635.2169694367,170483.63845070972,2
MARPLE_1,MARPLE,1,1995-01-01,0,False,False,12570,7,12570007,396280.4309354569,389330.22184782004,2
MARPLE_2,MARPLE,2,1995-01-01,0,False,False,12570,70,12570070,396284.47875159176,389349.73321778,2
MARTON_1,MARTON,1,2012-09-12,0,True,False,13550,7,13550007,451961.04255633,516839.6793000028,2
MARYLBN_1,MARYLBN,1,1995-01-01,0,False,True,14765,7,14765007,527504.1572626526,181965.83358163896,2
MARYLBN_2,MARYLBN,2,1995-01-01,0,False,True,14765,70,14765070,527512.6247746279,181971.75614464242,2
MARYLBN_3,MARYLBN,3,1995-01-01,0,False,True,14765,90,14765090,527501.5221165499,182186.93016022933,2
MARYLBN_4,MARYLBN,4,1995-01-01,0,False,True,14765,104,14765104,527481.8407481529,182237.59338029352,2
MARYLBN_5,MARYLBN,5,2006-01-04,0,False,False,14765,117,14765117,527458.1620779079,182273.5161638767,2
MARYLBN_6,MARYLBN,6,2006-01-04,0,False,False,14765,128,14765128,527454.5653908346,182272.1973015703,2
MATLOCK_1,MATLOCK,1,2020-05-17,0,False,False,13070,7,13070007,429630.6310436864,360200.79420443124,2
MAYBOLE_1,MAYBOLE,1,2019-05-19,0,False,False,10199,7,10199007,229882.54389175083,610044.4416460207,2
MCHYNLT_1,MCHYNLT,1,2018-09-12,0,False,False,10733,7,10733007,274443.0794,301304.96235,2
MCHYNLT_2,MCHYNLT,2,2018-09-12,0,False,False,10733,70,10733070,274471.56845,301342.76540000003,2
MCKLFLD_1,MCKLFLD,1,1999-01-01,0,False,False,13369,7,13369007,444451.6297854667,432714.6516286193,2
MCKLFLD_2,MCKLFLD,2,1999-01-01,0,False,False,13369,70,13369070,444523.4921378642,432701.0653749799,2
MDLSBRO_1,MDLSBRO,1,1995-01-01,0,False,True,13490,7,13490007,449590.9562626737,520699.8207975398,2
MDLSBRO_1A,MDLSBRO,1A,2011-11-12,0,False,True,13490,55,13490055,449590.9562626737,520699.8207975398,1
MDLSBRO_1B,MDLSBRO,1B,2011-11-12,0,False,True,13490,57,13490057,449590.9562626737,520699.8207975398,1
MDLSBRO_2,MDLSBRO,2,1995-01-01,0,False,True,13490,70,13490070,449619.1502615909,520711.2108762261,2
MDNHEAD_1,MDNHEAD,1,2011-05-22,0,False,False,14091,7,14091007,488739.81175645685,180702.58271618516,2
MDNHEAD_2,MDNHEAD,2,2011-05-22,0,False,False,14091,70,14091070,488736.87369977345,180713.20508648886,2
MDNHEAD_3,MDNHEAD,3,2011-05-22,0,False,False,14091,90,14091090,488735.27259230847,180718.34702363,2
MDNHEAD_4,MDNHEAD,4,2011-05-22,0,False,False,14091,104,14091104,488731.73265417886,180730.09407975362,2
MDNHEAD_5,MDNHEAD,5,2011-05-22,0,False,False,14091,117,14091117,488730.472129662,180734.8346406928,2
MDNHEAD_5A,MDNHEAD,5A,2004-12-12,0,False,False,14091,118,14091118,488730.472129662,180734.8346406928,1
MDNHEAD_5B,MDNHEAD,5B,2004-12-12,0,False,False,14091,119,14091119,488730.472129662,180734.8346406928,1
MDWD_1,MDWD,1,1995-01-01,0,False,False,12552,7,12552007,394530.8507681754,384810.7322287009,2
MDWD_2,MDWD,2,1995-01-01,0,False,False,12552,70,12552070,394527.0430072325,384804.35200057697,2
MEADWHL_1,MEADWHL,1,1995-01-01,0,False,True,13255,7,13255007,439051.51736360224,391263.78240794456,2
MEADWHL_2,MEADWHL,2,1995-01-01,0,False,True,13255,70,13255070,439045.3798759248,391275.2662835497,2
MEADWHL_3,MEADWHL,3,1995-01-01,0,False,True,13255,90,13255090,438995.0730560602,391318.55703088857,2
MEADWHL_4,MEADWHL,4,1995-01-01,0,False,True,13255,104,13255104,438985.1880730287,391315.0550681648,2
MELS_1,MELS,1,1995-01-01,0,False,True,11311,7,11311007,323355.00845205854,389795.7582215021,2
MELS_2,MELS,2,1995-01-01,0,False,True,11311,70,11311070,323359.5565356384,389790.49080183863,2
MENHENT_1,MENHENT,1,1999-01-01,0,False,False,10189,7,10189007,228953.82933961903,61288.76485835662,2
MENHENT_2,MENHENT,2,1999-01-01,0,False,False,10189,70,10189070,228960.25021116104,61296.76497997469,2
MENSTON_1,MENSTON,1,1999-01-01,0,False,False,12888,7,12888007,417478.8964250043,444050.07715126016,2
MENSTON_2,MENSTON,2,1999-01-01,0,False,False,12888,70,12888070,417483.968235955,444058.1225850658,2
MEOLSCP_1,MEOLSCP,1,2021-05-16,0,False,False,11558,7,11558007,335625.07133250555,417058.04358139227,2
MEOLSCP_2,MEOLSCP,2,2021-05-16,0,False,False,11558,70,11558070,335620.91019604506,417053.7972029797,2
MERTHRV_1,MERTHRV,1,2007-07-12,0,False,True,11084,7,11084007,307672.3257538765,199504.87578881753,2
MERTHRV_2,MERTHRV,2,2007-07-12,0,False,True,11084,70,11084070,307662.0783974879,199508.14230644735,2
MFLDWSE_1,MFLDWSE,1,1995-01-01,0,False,False,13593,7,13593007,453482.7328374244,363169.6263452342,2
MFLDWSE_2,MFLDWSE,2,1995-01-01,0,False,False,13593,70,13593070,453466.5897743166,363241.7495857924,2
MFLDWSE_3,MFLDWSE,3,1995-01-01,0,False,False,13593,90,13593090,453469.24589867087,363242.71100142394,2
MIDGHAM_1,MIDGHAM,1,1999-01-01,0,False,False,13693,7,13693007,457251.8563387415,166653.51087671187,2
MIDGHAM_2,MIDGHAM,2,1999-01-01,0,False,False,13693,70,13693070,457253.7841089838,166662.74499294572,2
MINMARS_1,MINMARS,1,2011-05-22,0,False,False,12923,7,12923007,420668.05559249286,232691.35446677075,2
MINMARS_2,MINMARS,2,2011-05-22,0,False,False,12923,70,12923070,420669.56346087414,232726.73281358602,2
MIRFILD_1,MIRFILD,1,2011-11-12,0,False,False,12919,7,12919007,420333.9793534415,419510.3213862986,2
MIRFILD_2,MIRFILD,2,2011-11-12,0,False,False,12919,70,12919070,420353.0966038065,419490.3448719457,2
MIRFILD_3,MIRFILD,3,2011-11-12,0,False,False,12919,90,12919090,420480.924543494,419442.35097437334,2
MKIN_1,MKIN,1,1999-01-01,0,False,False,11394,7,11394007,329942.3118814301,701438.2615041793,2
MKIN_2,MKIN,2,1999-01-01,0,False,False,11394,70,11394070,329929.0031311248,701430.2293824535,2
MKNSCEN_1,MKNSCEN,1,1999-01-01,0,False,False,14045,7,14045007,484121.6697312016,238076.20879644077,2
MKNSCEN_2,MKNSCEN,2,1995-01-01,0,False,True,14045,70,14045070,484181.00340860756,237997.94990510785,2
MKNSCEN_2A,MKNSCEN,2A,1999-01-01,0,False,False,14045,76,14045076,484243.321370894,237927.51578119726,2
MKNSCEN_3,MKNSCEN,3,1995-01-01,0,False,True,14045,90,14045090,484166.9818560044,237995.1626354431,2
MKNSCEN_4,MKNSCEN,4,1995-01-01,0,False,True,14045,104,14045104,484163.4736443998,237992.2186522298,2
MKNSCEN_5,MKNSCEN,5,1995-01-01,0,False,True,14045,117,14045117,484154.6685065372,237984.94410269923,2
MKNSCEN_6,MKNSCEN,6,1999-01-01,0,False,False,14045,128,14045128,484150.4424286597,237981.87341035483,2
MLAIG_1,MLAIG,1,1995-01-01,0,False,True,10020,7,10020007,167511.93910380395,797007.4654244023,2
MLAIG_2,MLAIG,2,1995-01-01,0,False,True,10020,70,10020070,167514.92291358637,797004.0414712733,2
MLHB_1,MLHB,1,1997-02-28,0,False,False,14592,7,14592007,521353.9866649901,191850.89135377816,2
MLHB_2,MLHB,2,1997-02-28,0,False,False,14592,70,14592070,521357.42160608317,191866.2281473722,2
MLHB_3,MLHB,3,1997-02-28,0,False,False,14592,90,14592090,521360.65073242347,191868.30243564342,2
MLHB_4,MLHB,4,1997-02-28,0,False,False,14592,104,14592104,521370.87259859743,191875.36367633415,2
MLHL_1,MLHL,1,1995-01-01,0,False,False,12055,7,12055007,366983.72708958026,426669.1092351888,2
MLHL_2,MLHL,2,1995-01-01,0,False,False,12055,70,12055070,366985.1119920816,426664.24030725507,2
MLSHILL_1,MLSHILL,1,2021-05-16,0,False,False,12428,7,12428007,388742.49589373166,406022.3624762154,2
MLSHILL_2,MLSHILL,2,2021-05-16,0,False,False,12428,70,12428070,388732.6796118126,406028.74331073294,2
MNCRDGT_1,MNCRDGT,1,2011-05-22,0,False,False,12292,7,12292007,383460.71307681553,397516.318119583,2
MNCRDGT_2,MNCRDGT,2,2011-05-22,0,False,False,12292,70,12292070,383450.9709705502,397505.93254726793,2
MNCRIAP_1,MNCRIAP,1,1995-01-01,201,False,True,12282,7,12282007,382001.70671415835,385374.283156552,1
MNCRIAP_1A,MNCRIAP,1A,1995-01-01,0,False,True,12282,55,12282055,382114.91407951224,385408.9487242248,2
MNCRIAP_1B,MNCRIAP,1B,1995-01-01,0,False,True,12282,57,12282057,382001.70671415835,385374.283156552,2
MNCRIAP_2,MNCRIAP,2,1995-01-01,201,False,True,12282,70,12282070,382002.0847692071,385396.7793792888,1
MNCRIAP_2A,MNCRIAP,2A,1995-01-01,0,False,True,12282,76,12282076,382002.0847692071,385396.7793792888,2
MNCRIAP_2B,MNCRIAP,2B,1995-01-01,0,False,True,12282,77,12282077,382103.2238911629,385421.4674635957,2
MNCRIAP_3,MNCRIAP,3,2011-05-22,0,False,False,12282,90,12282090,382000.35431642225,385406.75860831153,1
MNCRIAP_3A,MNCRIAP,3A,1999-01-01,0,False,False,12282,91,12282091,382000.35431642225,385406.75860831153,2
MNCRIAP_3B,MNCRIAP,3B,1999-01-01,0,False,False,12282,92,12282092,382102.0863186144,385426.49899258255,2
MNCRIAP_4A,MNCRIAP,4A,2015-05-17,0,False,False,12282,105,12282105,382050.7886603732,385428.64407801296,1
MNCRIAP_4B,MNCRIAP,4B,2015-05-17,0,False,False,12282,106,12282106,382050.7886603732,385428.64407801296,1
MNCROXR_1,MNCROXR,1,1995-01-01,107,False,True,12308,7,12308007,384007.3458750944,397464.25789414835,2
MNCROXR_2,MNCROXR,2,1995-01-01,162,False,True,12308,70,12308070,384035.2833760141,397475.43603627314,2
MNCROXR_3,MNCROXR,3,1995-01-01,0,False,True,12308,90,12308090,384035.2833760141,397475.43603627314,2
MNCROXR_4,MNCROXR,4,1995-01-01,163,False,True,12308,104,12308104,384026.80316974,397489.49889280996,2
MNCROXR_5,MNCROXR,5,1995-01-01,106,False,True,12308,117,12308117,384002.0500106064,397508.6773806538,2
MNCRPIC_1,MNCRPIC,1,1995-01-01,243,False,True,12324,7,12324007,384920.1103990491,397862.3004876991,2
MNCRPIC_10,MNCRPIC,10,1995-01-01,196,False,True,12324,8,12324008,384865.6376601352,397808.10222257086,2
MNCRPIC_11,MNCRPIC,11,1995-01-01,106,False,True,12324,15,12324015,384856.6774953418,397793.1753463906,2
MNCRPIC_12,MNCRPIC,12,1999-01-01,106,False,False,12324,24,12324024,384834.25890053535,397788.3176468975,2
MNCRPIC_13,MNCRPIC,13,1995-01-01,280,False,True,12324,31,12324031,384936.16598004627,397761.7477303337,2
MNCRPIC_13B,MNCRPIC,13B,2012-09-12,140,False,True,12324,33,12324033,384936.16598004627,397761.7477303337,1
MNCRPIC_14,MNCRPIC,14,1995-01-01,268,False,True,12324,35,12324035,384936.4683150275,397757.0418811914,2
MNCRPIC_2,MNCRPIC,2,1995-01-01,243,False,True,12324,70,12324070,384916.46057716326,397852.7345849235,2
MNCRPIC_3,MNCRPIC,3,1995-01-01,243,False,True,12324,90,12324090,384915.482126609,397849.73031583533,2
MNCRPIC_4,MNCRPIC,4,1995-01-01,245,False,True,12324,104,12324104,384915.6209327796,397838.4162146702,2
MNCRPIC_5,MNCRPIC,5,1995-01-01,346,False,True,12324,117,12324117,384957.79129107017,397817.4047937795,2
MNCRPIC_6,MNCRPIC,6,1995-01-01,282,False,True,12324,128,12324128,384923.9139671086,397818.5550064011,2
MNCRPIC_7,MNCRPIC,7,1995-01-01,282,False,True,12324,140,12324140,384923.11037526553,397814.94351440476,2
MNCRPIC_8,MNCRPIC,8,1995-01-01,350,False,True,12324,151,12324151,384950.6722136103,397793.54484714736,2
MNCRPIC_9,MNCRPIC,9,1995-01-01,323,False,True,12324,163,12324163,384949.35799753445,397789.7289096357,2
MNCRVIC_1,MNCRVIC,1,1995-01-01,113,False,True,12307,7,12307007,384055.65849457035,399060.19823377725,2
MNCRVIC_2,MNCRVIC,2,1995-01-01,98,False,True,12307,70,12307070,384065.7006738051,399045.88409488794,2
MNCRVIC_3,MNCRVIC,3,1995-01-01,258,False,True,12307,90,12307090,383982.02616484836,399044.9906316551,2
MNCRVIC_4,MNCRVIC,4,1995-01-01,227,False,True,12307,104,12307104,383975.1326860917,399056.6218962814,2
MNCRVIC_5,MNCRVIC,5,1995-01-01,217,False,True,12307,117,12307117,383972.39375779976,399061.0600112888,2
MNCRVIC_6,MNCRVIC,6,1995-01-01,217,False,True,12307,128,12307128,383965.99137809325,399073.35559177713,2
MONIFTH_1,MONIFTH,1,2021-05-16,0,False,False,11807,7,11807007,349744.8089990265,732270.6503637873,2
MONIFTH_2,MONIFTH,2,2021-05-16,0,False,False,11807,70,11807070,349743.205258085,732279.7562138806,2
MONTRSE_1,MONTRSE,1,2011-05-22,0,False,False,12128,7,12128007,371194.61024620524,757999.1363178486,2
MONTRSE_2,MONTRSE,2,2011-05-22,0,False,False,12128,70,12128070,371183.5660976628,757979.0745605776,2
MORCAME_1,MORCAME,1,1995-01-01,114,False,True,11708,7,11708007,343258.1660822149,464170.3596190142,2
MORCAME_2,MORCAME,2,1995-01-01,114,False,True,11708,70,11708070,343252.682107956,464166.5394299441,2
MORFLDS_2,MORFLDS,2,2007-09-12,0,False,False,11528,70,11528070,334247.42312388663,390661.30815959384,2
MORFLDS_3,MORFLDS,3,1995-01-01,0,False,True,11528,90,11528090,334335.08949292917,390646.4618909637,2
MORFNL_1,MORFNL,1,1995-01-01,0,False,True,11529,7,11529007,334270.5755344111,390641.7342079055,2
MORFNL_2,MORFNL,2,1995-01-01,0,False,True,11529,70,11529070,334247.42312388663,390661.30815959384,2
MOTHRWL_1,MOTHRWL,1,1995-01-01,0,False,True,10759,7,10759007,275077.7923289221,657184.5263340094,2
MOTHRWL_2,MOTHRWL,2,1995-01-01,0,False,True,10759,70,10759070,275049.2622349233,657199.7082323097,2
MOTHRWL_3,MOTHRWL,3,1995-01-01,0,False,True,10759,90,10759090,275017.30954728945,657207.8458800738,2
MOTHRWL_4,MOTHRWL,4,1995-01-01,0,False,True,10759,104,10759104,275007.57308168174,657202.2466531829,2
MPRT_1,MPRT,1,1995-01-01,0,False,False,11057,7,11057007,303833.3604348601,536175.1964120498,2
MRCH_1,MRCH,1,2020-12-13,0,False,False,15245,7,15245007,541797.6935001498,297878.2523839887,2
MRCH_2,MRCH,2,2020-12-13,0,False,False,15245,70,15245070,541813.038836216,297889.0309695337,2
MRKSTEY_1,MRKSTEY,1,1995-01-01,0,False,False,15748,7,15748007,591612.9058708048,223903.8034345365,2
MRKSTEY_2,MRKSTEY,2,1995-01-01,0,False,False,15748,70,15748070,591549.8365884728,223883.43935653518,2
MRKSTEY_3,MRKSTEY,3,2006-10-12,0,False,False,15748,90,15748090,591627.2339397913,223931.08724783378,2
MRPTHRP_1,MRPTHRP,1,2012-09-12,0,True,False,12916,7,12916007,420334.4008754988,585395.8611223737,2
MRPTHRP_2,MRPTHRP,2,2012-09-12,0,True,False,12916,70,12916070,420332.3769519584,585409.4838257022,2
MRSK_1,MRSK,1,2012-09-12,0,True,False,13842,7,13842007,463386.4539578614,521796.64501176367,2
MRSK_2,MRSK,2,2012-09-12,0,True,False,13842,70,13842070,463463.55298557295,521802.6424176042,2
MRSN_1,MRSN,1,1995-01-01,0,False,False,12683,7,12683007,404693.26113022736,411865.3849197598,2
MRSN_2,MRSN,2,1995-01-01,0,False,False,12683,70,12683070,404694.60915009765,411856.21501479787,2
MRSN_3,MRSN,3,1995-01-01,0,False,False,12683,90,12683090,404693.0243869201,411840.86926757277,2
MRYLAND_1,MRYLAND,1,2011-11-12,168,False,False,15194,7,15194007,539190.7928408929,184909.1172293489,2
MRYLAND_2,MRYLAND,2,2011-11-12,169,False,False,15194,70,15194070,539186.3889171619,184918.69790108697,2
MRYLAND_3,MRYLAND,3,2011-11-12,169,False,False,15194,90,15194090,539184.7333464955,184922.1533372837,2
MRYLAND_4,MRYLAND,4,2011-11-12,167,False,False,15194,104,15194104,539178.2878911651,184930.4655796643,2
MSGT_1,MSGT,1,1995-01-01,0,False,False,12170,7,12170007,373486.016574364,406714.0058068992,2
MSGT_2,MSGT,2,1995-01-01,0,False,False,12170,70,12170070,373481.0007077735,406706.52529995027,2
MSTN_1,MSTN,1,2021-05-16,0,False,False,12429,7,12429007,388760.00116056215,402940.30470634066,2
MSTN_2,MSTN,2,2021-05-16,0,False,False,12429,70,12429070,388753.5466386383,402969.9500084398,2
MSTONEE_1,MSTONEE,1,1995-01-01,231,False,False,15657,7,15657007,575840.7016998361,156153.53897028114,2
MSTONEE_2,MSTONEE,2,1995-01-01,231,False,False,15657,70,15657070,575807.5884500146,156163.78032308724,2
MSTONEE_3,MSTONEE,3,1995-01-01,231,False,False,15657,90,15657090,575829.384910389,156177.8891619616,2
MSTONEW_1,MSTONEW,1,1999-01-01,0,False,False,15656,7,15656007,575582.5632616794,155351.44635547596,2
MSTONEW_2,MSTONEW,2,1995-01-01,0,False,False,15656,70,15656070,575599.4869643882,155355.90128442293,2
MTFL_1,MTFL,1,2011-05-22,0,False,False,10507,7,10507007,258454.730277213,661600.8449801914,2
MTFL_2,MTFL,2,2011-05-22,0,False,False,10507,70,10507070,258461.07695754437,661599.8710747387,2
MUROORD_1,MUROORD,1,2019-05-19,0,False,False,10401,7,10401007,252739.98810502543,850148.3994861903,2
MUROORD_2,MUROORD,2,2019-05-19,0,False,False,10401,70,10401070,252750.8756,850142.55045,2
MWRWSTN_2,MWRWSTN,2,2019-05-19,0,False,False,15079,70,15079070,535128.574083013,191971.95203859027,2
MWRWSTN_3,MWRWSTN,3,2019-05-19,0,False,False,15079,90,15079090,535124.7501103908,191972.9422873524,2
MWRWSTN_4,MWRWSTN,4,2019-05-19,0,False,False,15079,104,15079104,535115.0393142437,191974.91780697193,2
MYTHLMR_1,MYTHLMR,1,1999-01-01,0,False,False,12643,7,12643007,401297.89672235376,425849.2808391549,2
MYTHLMR_2,MYTHLMR,2,1999-01-01,0,False,False,12643,70,12643070,401299.83679650055,425857.6467174881,2
NABT_1,NABT,1,1995-01-01,0,False,True,10878,7,10878007,286764.4722865763,71223.04300309054,2
NABT_2,NABT,2,1995-01-01,0,False,True,10878,70,10878070,286760.29329365736,71223.1537476285,2
NABT_3,NABT,3,1995-01-01,0,False,True,10878,90,10878090,286742.59122324456,71225.47189294954,2
NAIRN_1,NAIRN,1,2015-12-13,0,False,False,10885,7,10885007,288176.9405721214,856020.7049507021,2
NAIRN_2,NAIRN,2,2015-12-13,0,False,False,10885,70,10885070,288204.47254614707,856022.3661114877,2
NEWANG_1,NEWANG,1,1995-01-01,0,False,True,14009,7,14009007,480502.345177648,354481.6864779217,2
NEWANG_2,NEWANG,2,1995-01-01,0,False,True,14009,70,14009070,480509.61702098296,354487.5043865724,2
NEWANG_3,NEWANG,3,1995-01-01,0,False,True,14009,90,14009090,480502.6818785158,354524.64712153556,2
NEWBRYR_1,NEWBRYR,1,2011-05-22,0,False,False,13454,7,13454007,448305.0316753034,166855.32983475272,2
NEWBRYR_2,NEWBRYR,2,2011-05-22,0,False,False,13454,70,13454070,448296.8970325217,166871.34643074765,2
NEWBRYR_3,NEWBRYR,3,2011-05-22,0,False,False,13454,90,13454090,448292.7837693694,166836.4483857905,2
NEWBURY_1,NEWBURY,1,2004-12-12,0,False,False,13431,7,13431007,447201.9684940333,166704.80404585568,2
NEWBURY_2,NEWBURY,2,2004-12-12,0,False,False,13431,70,13431070,447215.9916444293,166728.91177854402,2
NEWBURY_3,NEWBURY,3,2004-12-12,0,False,False,13431,90,13431090,447308.392975419,166743.22325743196,2
NEWXGEL_1,NEWXGEL,1,2012-09-12,0,False,True,15109,7,15109007,536177.6582286577,177047.3361239797,2
NEWXGTE_2,NEWXGTE,2,2011-05-22,0,False,False,15110,70,15110070,536163.2826604771,177075.6075587743,2
NEWXGTE_3,NEWXGTE,3,2011-05-22,0,False,False,15110,90,15110090,536169.3339614717,177025.46217184194,2
NEWXGTE_4,NEWXGTE,4,2011-05-22,0,False,False,15110,104,15110104,536165.6993341638,177024.06643183975,2
NEWXGTE_5,NEWXGTE,5,2011-05-22,0,False,False,15110,117,15110117,536149.7122614866,177040.094132373,2
NINIANP_1,NINIANP,1,2016-05-15,0,False,False,11205,7,11205007,316691.2960379862,175963.13570058421,2
NINIANP_2,NINIANP,2,2016-05-15,0,False,False,11205,70,11205070,316685.3118485511,175952.3389217497,2
NMPTN_2,NMPTN,2,1995-01-01,0,False,True,13954,70,13954070,474710.9021186213,260567.45253787268,2
NMPTN_3,NMPTN,3,1995-01-01,0,False,True,13954,90,13954090,474710.9021186213,260567.45253787268,2
NNTN_1,NNTN,1,1995-01-01,0,False,True,13213,7,13213007,436461.04259502527,292173.247166115,2
NNTN_2,NNTN,2,1995-01-01,0,False,True,13213,70,13213070,436411.2881705652,292239.9254898871,2
NNTN_3,NNTN,3,1995-01-01,0,False,True,13213,90,13213090,436405.1143878933,292253.51712109556,2
NNTN_4,NNTN,4,1995-01-01,0,False,True,13213,104,13213104,436420.1644833303,292256.04920141096,2
NNTN_5,NNTN,5,1995-01-01,0,False,True,13213,117,13213117,436427.37401625654,292257.2514113918,2
NNTN_6,NNTN,6,2004-02-23,0,False,False,13213,128,13213128,436468.9335022398,292241.722051227,2
NNTN_7,NNTN,7,2004-02-23,0,False,False,13213,140,13213140,436471.3457133176,292243.9972462356,2
NORWDJ_1,NORWDJ,1,1995-01-01,0,False,True,15024,7,15024007,534042.6132292682,168294.1153813696,2
